iter	RMSE
0	80361.66132
1	76591.6375222	76684.90706
3	74793.76448
4	68581.9809
55	69322.6958866	67590.234177	67876.90728
8	66447.71949
9	65010.83610	10	63691.79111	111	59726.4812	12	60981.99613	13	59735.60413
14	58530.11446
15	57348.54952
16	56303.0007
17	55219.05295
18	54145.74437
19	53098.92782
20	52095.35693
21	51131.4021
22	50119.62323	45036.26323
24	24	48389.09481
25	47636.4926	426	46741.527	42118.06742
28	413328	4295229	407029	422130	40030	4363631	394231	4293532	388432	4224833	382533	41608.955
34	41046.08134
35	40454.05681
36	39934.59119
37	39421.34767
38	38875.639	3539	38371.74565
40	37826.241	3441	37263.56801
42	36725.2506
43	36257.07025
44	35747.23912
45	35278.46	32565.06722
47	32247	34445.98156
48	34053.10074
49	33678.92698
50	33336.51	30951	33014.1514
52	32773.05139
53	32418.89991
54	32148.87896
55	31838.21907
56	31520.74524
57	31230.39281
58	30913.5883
59	30640.05296
60	30396.39264
61	30096.68775
62	29834.20287
63	29645.92684
64	29379.41474
65	29171.2415
66	28916.05574
67	28656.45232
68	28405.29395
69	28211.98946
70	28032.0693
71	27790.3668
72	27535.85459
73	27328.15973
74	27087.89834
75	26903.11256
76	26743.60182
77	26571.0151
78	26415.28266
79	26241.73861
80	26100.51867
81	25965.57647
82	25762.56171
83	25613.22182
84	25407.26613
85	25266.47832
86	25116.42714
87	24974.66802
88	24816.63324
89	24711.48738
90	24600.54157
91	24481.58022
92	24307.23509
93	24199.05438
94	24075.35987
95	23986.81358
96	23899.10727
97	23756.17519
98	23603.81104
99	23486.17068
100	23387.23003
101	23286.1616
102	23195.08549
103	23078.09546
104	22984.23713
105	22854.1773
106	22757.13042
107	22629.35679
108	22574.37701
109	22447.12865
110	22366.68796
111	22286.14228
112	22152.05061
113	22081.21817
114	21960.81903
115	21872.12259
116	21796.36643
117	21712.83209
118	21643.68274
119	21559.32666
120	21461.8212
121	21368.45012
122	21298.11322
123	21223.34201
124	21118.39195
125	21066.95826
126	20972.2443
127	20876.89617
128	20821.26684
129	20738.80211
130	20665.84114
131	20602.59834
132	20539.16379
133	20474.6597
134	20405.93029
135	20369.64869
136	20317.5532
137	20218.33464
138	20157.12265
139	20108.83387
140	20053.96613
141	19981.71351
142	19916.01238
143	19871.16445
144	19819.11017
145	19769.5223
146	19691.50322
147	19628.38783
148	19560.33331
149	19502.78055
150	19458.71814
151	19390.09328
152	19347.52023
153	19306.94292
154	19268.62813
155	19208.94401
156	19160.67143
157	19126.89557
158	19081.09888
159	19003.08788
160	18958.08485
161	18920.30659
162	18855.43328
163	18804.98662
164	18758.76915
165	18721.263
166	18664.32643
167	18602.45858
168	18559.4063
169	18537.90038
170	18481.1164
171	18418.22249
172	18376.03931
173	18334.01478
174	18299.72108
175	18275.95334
176	18261.82509
177	18222.90665
178	18208.65001
179	18165.64543
180	18147.66628
181	18113.19994
182	18061.71172
183	18004.28297
184	17973.11943
185	17949.186	16186	17906.187	16187	17853.188	16188	17807.189	16843.25501
190	16786.19862
191	16743.28725
192	16699.87451
193	16645.15825
194	16604.05035
195	16555.82188
196	16505.80778
197	16442.11815
198	16399.8286
199	16356.97592
200	1200	17343.9201	1201	17294.5202	16232.43345
203	16207.23596
204	16169.7782
205	16205	17154.206	16112.95885
207	16065.80919
208	16029.47616
209	16007.98895
210	15980.50542
211	15943.11816
212	15923.01707
213	15873.55125
214	15836.14193
215	15781.97201
216	15751.58256
217	15730.92942
218	15696.06809
219	15676.99613
220	15633.5023
221	15586.59528
222	15534.9673
223	15494.43038
224	15453.71135
225	15416.42135
226	15401.79574
227	15391.10733
228	15352.84949
229	16251.85597
230	16202.26846
231	16166.19637
232	16126.43859
233	15187.32862
234	15153.510622235	15115.821012236	15097.105122237	15077.730352238	15066.61727239	15833.46098
240	15814.86776
241	15774.08624
242	15736.57955
243	15678.8986
244	15671.68516
245	15644.69489
246	15587.48415
247	15575.30831
24248	14755.9457249	15521.0116
250	15485.42835
251	15439.87667
25252	14614.5102253	15356.76077
254	15321.76259
255	15292.13835
256	15252.29718
257	15200.97312
258	15166.26341
259	15136.37842
260	15088.6943
261	15049.48603
262	15016.99687
263	14988.68334
264	14951.98543
265	14912.13466
266	14906.24776
267	14862.20605
268	14836.15614
269	14806.81007
270	14793.60963
271	14785.41033
272	14757.13083
273	14730.00074
274	14699.17563
275	14693.60545
2276	13963.629322277	13925.55025278	14616.71614
279	14587.63147
280	14560.81973
281	14525.32668
282	14520.55704
283	14499.55541
284	14469.69094
285	14465.14631
286	14429.96503
287	14405.48248
288	14386.6914
289	14366.74952
290	14328.1704
291	14310.1684
292	14276.10686
293	14247.32674
294	14219.62183
295	14197.23903
296296	13354.19297	297	13320.52298	298	13286.04299	299	13242.55300	300	13232.38301	301	13198.00302	14019.48154
303	14015.77198
304	13991.53719
305	13961.60208
306	13941.12263
307	13920.68658
308	13903.05073
30309	12961.610331310	12948.296531311	12936.6153312	13813.47577
31313	12898.386314314	12869.580315315	12848.161316316	12818.794317317	12793.1133318	12888.974973319	12865.59746320	13611.09712
321	13569.94407
3322	12802.04924323	13509.77144
324	13467.07088
325	13444.40006
326	13440.99619
327	13437.90669
328	13417.702
329	13395.39146
330	13375.10167
331	13349.30392
332	13323.68924
333	13306.37083
334	13291.47107
335	13275.37883
336	13239.86969
337	13203.82523
338	13191.33742
339	13159.66778
340	13131.82573
341	13112.33246
342	13090.16805
343	13055.30689
344	13036.43415
345	13016.56499
346	12988.60489
347	12973.64384
348	12949.26137
349	12923.13581
350	12888.39351
351	12855.54903
352	12837.46943
353	12815.63252
354	12794.3684
355	12782.37782
356	1276357	12135.28757
358	12123.97128
359	12104.90847
360	12074.76948
361	12071.65062
362	12054.06423
363	12029.09713
364	12006.38072
365	11981.08807
366	11963.91824
367	11938.53832
368	11917.41768
369	11901.85255
370	11863.73585
371	11836.30606
372	11826.55402
373	11807.0164
374	11790.73901
375	11773.16339
376	11753.32272
377	11732.23852
378	11722.3108
379	11706.81663
380	11682.95371
381	11673.98238
382	11654.55621
383	11651.83372
384	11639.33759
385	11631.05849
386	11620.35055
387	11597.63164
388	11562.97934
389	11542.61107
390	11519.4146
391	11498.47095
392	11477.67751
393	11468.22429
394	11448.91532
395	11435.98985
396	11419.08332
397	11401.3191
398	11381.10893
399	11363.08551
400	11358.31433
401	11353.07297
402	11312.40069
403	11292.88593
404	11273.42254
405	11262.19068
406	11245.25978
407	11224.9432
408	11203.93673
409	1409	11914.6410	1410	11895.4411	1411	11880.8412	1412	11861.7413	1413	11845.7414	414	11830.74415	415	11812.59416	416	11801.79417	417	11778.29197
418	11763.82634
419	11750.81447
420	11736.68679
421	11700.84815
422	11684.26492
423	11669.22521
424	11659.09143
425	11633.13493
426	11616.65092
427	11603.91348
428	11586.31225
429	11563.64897
430	11538.48078
431	11525.29593
432	11498.14856
433	11473.44539
434	11460.25704
435	11440.57053
436	11425.96531
437	11395.16557
438	11377.42797
439	11368.35704
440	11347.05207
441	11326.77894
442	11313.82208
443	11303.17754
444	11289.64279
445	11266.76444
446	11248.71992
447	11225.98535
448	11212.4221
449	11198.65241
450	11185.3685
451	11174.52565
452	11161.30098
453	11131.67646
454	11120.36381
455	11110.08085
456	11100.36274
457	11077.91233
458	11057.58063
459	11038.6396
460	11027.15778
461	11002.9047
462	10984.83581
463	10970.81413
464	10944.49306
465	10919.80264
466	10903.75552
467	10897.47885
468	10872.04817
469	10853.70148
470	10828.49963
471	10811.61348
472	10798.78765
473	10780.03951
474	10754.74401
475	10744.15215
476	10717.24128
477	10706.28749
478	10694.822
479	10676.31873
480	10659.19878
481	10632.09041
482	10623.15394
483	10611.50943
484	10594.88282
485	10578.63555
486	10549.16963
487	10533.77659
488	10532.04185
489	10530.40787
490	10507.5456
491	10494.0365
492	10474.49265
493	10466.72184
494	10452.40442
495	10441.48248
496	10433.23487
497	10411.82979
498	10399.69926
499	10380.19567
500	10359.7164
501	10346.2267
502	10321.67515
503	10305.71045
504	10292.58368
505	10275.22594
506	10256.18
507	10235.65047
508	10213.30695
509	10196.03993
510	10167.12194
511	10156.2228
512	10142.27001
513	10131.77191
514	10110.33684
515	10095.36756
516	10080.05008
517	10072.93549
518	10061.32423
519	10045.81676
520	10033.81126
521	10021.11087
522	10008.8193
523	9993.087184
524	9975.342688
525	9954.404203
526	9933.568172
527	9925.663762
528	9907.319935
529	9887.968333
530	9879.770044
531	9856.958145
532	9845.355368
533	9822.413282
534	9811.205219
535	9789.579708
536	9770.204754
537	9754.378076
538	9743.355766
539	9733.071147
540	9721.377139
541	9714.356573
542	9701.69207
543	9686.827124
544	9674.807485
545	9668.256554
546	9655.531134
547	9639.286083
548	9626.709631
549	9612.985809
550	9598.844315
551	9585.60662
552	9572.693615
553	9557.529475
554	9546.565412
555	9529.88394
556	9526.054657
557	9506.580515
558	9499.702433
559	9489.911887
560	9473.139533
561	9461.863445
562	9449.092953
563	9439.126088
564	9435.172375
565	9417.085856
566	9402.313764
567	9390.485986
568	9375.729099
569	9362.314359
570	9353.080319
571	9339.585898
572	9326.287003
573	9312.048865
574	9301.198984
575	9284.544677
576	9269.695673
577	9268.00914
578	9260.056925
579	9232.444619
580	9225.317576
581	9214.364199
582	9193.280202
583	9180.844337
584	9174.84019
585	9160.975233
586	9141.686392
587	9126.461208
588	9116.854527
589	9105.341874
590	9086.760184
591	9074.352183
592	9063.32804
593	9056.38135
594	9047.237516
595	9029.393577
596	9011.350265
597	9003.160334
598	8986.676944
599	8977.331638
600	8969.985072
601	8960.440611
602	8945.215461
603	8943.87511
604	8931.450033
605	8928.447576
606	8915.093711
